ID,CATEGORY,Site Name,State,Other site,Industry,Sample mat,Sample dat,PFOA (ppt),PFOS (ppt),PFOA+PFOS,Total PFAS,Notes and,Link to PF,Link to su,Federal/st,Site-speci,Site-spe_1,"Site Name,",latitude,longitude,name,desc,color,source,precision,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME_2,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
1181.000000000000000,Known,Four Hills Landfill,New Hampshire,,Landfill,Groundwater,,24.000000000000000,44.000000000000000,68.000000000000000,73.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/18MTs48dptDnVGtZb69KwlakV5G8NA0qG,"Four Hills Landfill, New Hampshire",42.729999999999997,-71.519999999999996,,,,,,"33","011","011401",1400000US33011011401,"33011011401","114.01",Census Tract 114.01,NH,Hillsborough County,New Hampshire,CT,"10882328","100080"
1182.000000000000000,Known,Framatome Connectors USA,New Hampshire,,Unknown,Groundwater,2019.000000000000000,61.000000000000000,296.000000000000000,357.000000000000000,388.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4828630,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000726&Type=PRS,https://drive.google.com/drive/u/0/folders/1qET8rtW0go73f5UVnJmb6LKEO-fSlx6r,https://drive.google.com/drive/folders/16MeBe4g9w_pulQuoERI_jhKkpUrtlang?usp=sharing,"Framatome Connectors USA, New Hampshire",44.039999999999999,-71.680000000000007,,,,,,"33","009","960402",1400000US33009960402,"33009960402","9604.02",Census Tract 9604.02,NH,Grafton County,New Hampshire,CT,"669687225","2204228"
1183.000000000000000,Known,Franklin Fire Station,New Hampshire,,Fire Department/Training Facility,Groundwater,,480.000000000000000,10000.000000000000000,10480.000000000000000,12460.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1fKrYDpYWsi9fyEpLi30Q56DkzrtFueMX,"Franklin Fire Station, New Hampshire",43.439999999999998,-71.650000000000006,,,,,,"33","013","043001",1400000US33013043001,"33013043001","430.01",Census Tract 430.01,NH,Merrimack County,New Hampshire,CT,"33173246","724937"
1185.000000000000000,Known,Freedom Landfill,New Hampshire,,Landfill,Groundwater,2019.000000000000000,25.000000000000000,54.000000000000000,79.000000000000000,87.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4823924,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002683&Type=PRS,https://drive.google.com/drive/u/0/folders/1V_RNyVaC5zi5sKyNy2xSsEZ39dMipQ-6,https://drive.google.com/drive/u/1/folders/14m5BGj9l9pOHAg62qn4i58EoN5zufips,"Freedom Landfill, New Hampshire",43.820000000000000,-71.079999999999998,,,,,,"33","003","955802",1400000US33003955802,"33003955802","9558.02",Census Tract 9558.02,NH,Carroll County,New Hampshire,CT,"89961659","8215955"
1186.000000000000000,Known,Freese Properties,New Hampshire,,Unknown,Groundwater,2018.000000000000000,25.000000000000000,29.000000000000000,53.000000000000000,68.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4781639,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0037550&Type=PRS,https://drive.google.com/drive/u/0/folders/1Is-JopByOZ8MZQTvFEFqozTxZp-UAuiI,https://drive.google.com/drive/u/1/folders/10RBDL0T_AipxmnoBDCkSZMw8HqyrtzwD,"Freese Properties, New Hampshire",43.210000000000001,-71.540000000000006,,,,,,"33","013","032400",1400000US33013032400,"33013032400","324",Census Tract 324,NH,Merrimack County,New Hampshire,CT,"3179955","520215"
1187.000000000000000,Known,Freudenberg-NOK,New Hampshire,,Industry,Groundwater,2020.000000000000000,2510.000000000000000,162.000000000000000,2672.000000000000000,18958.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4843891,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000294&Type=PRS,https://drive.google.com/drive/u/0/folders/1VymU6bkp-8yND9Fzi1NU2QGDO_aXrNnq,,"Freudenberg-NOK, New Hampshire",43.579999999999998,-71.750000000000000,,,,,,"33","009","961201",1400000US33009961201,"33009961201","9612.01",Census Tract 9612.01,NH,Grafton County,New Hampshire,CT,"40595387","1241632"
1188.000000000000000,Known,GE Aviation,New Hampshire,,Industry,Groundwater,2018.000000000000000,11.000000000000000,9.000000000000000,20.000000000000000,46.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4749695,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000370&Type=PRS,https://drive.google.com/drive/u/0/folders/1aF7GDUHlXK_CtoIsbEd_82gb0RwnBPx-,,"GE Aviation, New Hampshire",43.060000000000002,-71.439999999999998,,,,,,"33","013","044200",1400000US33013044200,"33013044200","442",Census Tract 442,NH,Merrimack County,New Hampshire,CT,"50852737","1350883"
1189.000000000000000,Known,Gilford Fire Training,New Hampshire,,Landfill,Groundwater,2017.000000000000000,6.000000000000000,85.000000000000000,91.000000000000000,165.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4822558,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000032&Type=PRS,https://drive.google.com/drive/u/0/folders/1KETjggLKUpc7NRLm5gt9N2wbzZzSO3_c,https://drive.google.com/drive/u/1/folders/1nal1CLtJSN5v6R7NhqxO4FoJcbFf2hk-,"Gilford Fire Training, New Hampshire",43.570000000000000,-71.430000000000007,,,,,,"33","001","966401",1400000US33001966401,"33001966401","9664.01",Census Tract 9664.01,NH,Belknap County,New Hampshire,CT,"13390141","37862182"
1190.000000000000000,Known,Gilford Municpal Complex,New Hampshire,Gilford Fire Department,Fire Department/Training Facility,Groundwater,2017.000000000000000,6.000000000000000,85.000000000000000,91.000000000000000,165.000000000000000,AFFF used at Gilford Fire Department,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4822558,https://www.des.nh.gov/organization/commissioner/documents/pfoa-statewide-status-20170110.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/,https://drive.google.com/drive/u/1/folders/1E0YqCq2OviG5ZenxCnr7XnNham_HSZcg,https://drive.google.com/drive/u/1/folders/1r_mo_EdewPj218pdotyaWmUPwhgq9NY7,"Gilford Municpal Complex, New Hampshire",43.549999999999997,-71.400000000000006,,,,,,"33","001","966404",1400000US33001966404,"33001966404","9664.04",Census Tract 9664.04,NH,Belknap County,New Hampshire,CT,"56351906","343036"
1191.000000000000000,Known,Gilmanton Landfill,New Hampshire,,Landfill,Groundwater,2019.000000000000000,387.000000000000000,179.000000000000000,566.000000000000000,830.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4820608,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000808&Type=PRS,https://drive.google.com/drive/u/0/folders/1X9IHLcQKrr8ZLSXzQ5IjujuMcEdxFiBw,,"Gilmanton Landfill, New Hampshire",43.430000000000000,-71.420000000000002,,,,,,"33","001","965600",1400000US33001965600,"33001965600","9656",Census Tract 9656,NH,Belknap County,New Hampshire,CT,"149961213","4431033"
1192.000000000000000,Known,Gilson Road Site,New Hampshire,,Industry,Groundwater,,313.000000000000000,1190.000000000000000,1503.000000000000000,1518.000000000000000,Sylvester Site https://cumulis.epa.gov/supercpad/SiteProfiles/index.cfm?fuseaction=second.Cleanup&id=0101115#bkground,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1HeXBFIlHdnNEvJjDLVeLHx1uqTYkSO6C,"Gilson Road Site, New Hampshire",42.710000000000001,-71.519999999999996,,,,,,"33","011","011401",1400000US33011011401,"33011011401","114.01",Census Tract 114.01,NH,Hillsborough County,New Hampshire,CT,"10882328","100080"
1193.000000000000000,Known,Gilsum Landfill,New Hampshire,,Landfill,Groundwater,2019.000000000000000,56.000000000000000,653.000000000000000,709.000000000000000,715.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4817913,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002478&Type=PRS,https://drive.google.com/drive/u/0/folders/1KxSZAT9B3Ew9wkC5yfEIH062DT7FHT4c,,"Gilsum Landfill, New Hampshire",43.039999999999999,-72.290000000000006,,,,,,"33","005","970100",1400000US33005970100,"33005970100","9701",Census Tract 9701,NH,Cheshire County,New Hampshire,CT,"251619612","3562207"
1194.000000000000000,Known,Gl & V Pulp Group,New Hampshire,Former Ingersoll-Rand,Industry,Groundwater,,20.000000000000000,59.000000000000000,79.000000000000000,84.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1SR_jVhvHmIzELzfveh8waKBgJ2D5xRKM,"Gl & V Pulp Group, New Hampshire",42.750000000000000,-71.439999999999998,,,,,,"33","011","012201",1400000US33011012201,"33011012201","122.01",Census Tract 122.01,NH,Hillsborough County,New Hampshire,CT,"1844294","96178"
1195.000000000000000,Known,Glencliff Home,New Hampshire,,Unknown,Groundwater,,5.000000000000000,37.000000000000000,42.000000000000000,47.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1CWoWH3wqVWfSVBDmlUNrj2Rt8_JNdN1N,"Glencliff Home, New Hampshire",44.000000000000000,-71.879999999999995,,,,,,"33","009","960500",1400000US33009960500,"33009960500","9605",Census Tract 9605,NH,Grafton County,New Hampshire,CT,"402725121","3233204"
1196.000000000000000,Known,Godin Landfill,New Hampshire,,Landfill,Groundwater,2019.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,74.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4795144,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0001419&Type=PRS,https://drive.google.com/drive/u/0/folders/1hssVvAlGxHS3VNC7hiErrWGc-DMPP2sE,https://drive.google.com/drive/u/0/folders/1_HKf_uJ37xnLDvCCPrEWgfMJy4X325Sf,"Godin Landfill, New Hampshire",42.850000000000001,-71.200000000000003,,,,,,"33","015","103100",1400000US33015103100,"33015103100","1031",Census Tract 1031,NH,Rockingham County,New Hampshire,CT,"28893236","471773"
1197.000000000000000,Known,Goffstown DPW Garage,New Hampshire,,Unknown,Groundwater,2018.000000000000000,9.000000000000000,3.000000000000000,11.000000000000000,41.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4736256,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0037414&Type=PRS,https://drive.google.com/drive/u/0/folders/1aFdGb-6tZN5pgr3ytHJbI157usmww53E,,"Goffstown DPW Garage, New Hampshire",43.009999999999998,-71.599999999999994,,,,,,"33","011","002701",1400000US33011002701,"33011002701","27.01",Census Tract 27.01,NH,Hillsborough County,New Hampshire,CT,"37337780","192150"
1198.000000000000000,Known,Goffstown Landfill,New Hampshire,,Landfill,Groundwater,2016.000000000000000,12.000000000000000,11.000000000000000,23.000000000000000,34.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4630113,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000033&Type=PRS,https://drive.google.com/drive/u/1/folders/1KJCsgqvcwgx5KB2IwI0i2W5Ab_P3xr_P,,"Goffstown Landfill, New Hampshire",43.009999999999998,-71.599999999999994,,,,,,"33","011","002701",1400000US33011002701,"33011002701","27.01",Census Tract 27.01,NH,Hillsborough County,New Hampshire,CT,"37337780","192150"
1199.000000000000000,Known,Gonic Mill,New Hampshire,,Industry,Groundwater,2018.000000000000000,12.000000000000000,17.000000000000000,28.000000000000000,60.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4748573,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002036&Type=PRS,https://drive.google.com/drive/u/0/folders/1GlsvpBSfoW9mEL2oaUrqTYZD9UaTwivc,https://drive.google.com/drive/u/1/folders/1aopR_iu_3njcBZ9REhuhN5x5l_NVka5j,"Gonic Mill, New Hampshire",43.270000000000003,-70.969999999999999,,,,,,"33","017","084500",1400000US33017084500,"33017084500","845",Census Tract 845,NH,Strafford County,New Hampshire,CT,"24571062","280516"
1200.000000000000000,Known,Gorham Paper Mill UWW Lagoons,New Hampshire,White Mountian Paper Company,Industry,Groundwater,,21.000000000000000,43.000000000000000,64.000000000000000,70.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/18pk2o0wScICirH6UZfcOOUeJ9df0J8Hu,"Gorham Paper Mill UWW Lagoons, New Hampshire",44.439999999999998,-71.180000000000007,,,,,,"33","007","950900",1400000US33007950900,"33007950900","9509",Census Tract 9509,NH,Coos County,New Hampshire,CT,"404367278","3807929"
1201.000000000000000,Known,Goshen Landfill,New Hampshire,,Landfill,Groundwater,2018.000000000000000,317.000000000000000,548.000000000000000,865.000000000000000,982.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4779086,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000207&Type=PRS,https://drive.google.com/drive/u/0/folders/1k2v3Eex_vLrbKzdzxUwx2UrNBsYo6u4f,https://drive.google.com/drive/u/1/folders/1ZSnfCjEVgjSoquBvZp4VC9YJmXxpWJHm,"Goshen Landfill, New Hampshire",43.310000000000002,-72.099999999999994,,,,,,"33","019","975500",1400000US33019975500,"33019975500","9755",Census Tract 9755,NH,Sullivan County,New Hampshire,CT,"260284246","6405484"
1202.000000000000000,Known,Goss International Americas,New Hampshire,,Industry,Groundwater,2018.000000000000000,3.000000000000000,2.000000000000000,5.000000000000000,12.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4746934,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002473&Type=PRS,https://drive.google.com/drive/u/0/folders/1zKTzERIiAlK4fu7GYy3dK0XfOsz4nsXk,,"Goss International Americas, New Hampshire",43.200000000000003,-70.859999999999999,,,,,,"33","017","081400",1400000US33017081400,"33017081400","814",Census Tract 814,NH,Strafford County,New Hampshire,CT,"4489284","1210965"
1203.000000000000000,Known,Grafton Old Landfill,New Hampshire,,Landfill,Groundwater,2020.000000000000000,42.000000000000000,382.000000000000000,424.000000000000000,531.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4854000,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002757&Type=PRS,https://drive.google.com/drive/u/0/folders/1R7nNwfdUDtwP6Nayf3q0E_g1wIKQO2di,,"Grafton Old Landfill, New Hampshire",43.560000000000002,-71.969999999999999,,,,,,"33","009","961300",1400000US33009961300,"33009961300","9613",Census Tract 9613,NH,Grafton County,New Hampshire,CT,"278915862","3095700"
1204.000000000000000,Known,Grand Summit Hotel at Attitash,New Hampshire,,Unknown,Groundwater,,,5.000000000000000,,,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1w0pu6gW3pAfoUedqBT7bdr96cmViL3Yo,"Grand Summit Hotel at Attitash, New Hampshire",44.070000000000000,-71.250000000000000,,,,,,"33","003","955102",1400000US33003955102,"33003955102","9551.02",Census Tract 9551.02,NH,Carroll County,New Hampshire,CT,"143978917","659594"
1205.000000000000000,Known,Grantham Landfill,New Hampshire,,Landfill,Groundwater,2020.000000000000000,15.000000000000000,9.000000000000000,24.000000000000000,29.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4851400,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002792&Type=PRS,https://drive.google.com/drive/u/0/folders/17Makj_tMkNh3bQAodqsqXx69xBnwLE-x,https://drive.google.com/drive/u/1/folders/1MK8yT90HSiM7GQ2H6qniWIzSAiG-3Y2u,"Grantham Landfill, New Hampshire",43.490000000000002,-72.099999999999994,,,,,,"33","019","975200",1400000US33019975200,"33019975200","9752",Census Tract 9752,NH,Sullivan County,New Hampshire,CT,"278684160","6463799"
1206.000000000000000,Known,Groton Town Dump,New Hampshire,,Landfill,Groundwater,2018.000000000000000,8.000000000000000,18.000000000000000,26.000000000000000,22.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4750734,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002748&Type=PRS,https://drive.google.com/drive/u/0/folders/1QoEyiYto-p2tdthBco78wkdDIN5e3CDw,,"Groton Town Dump, New Hampshire",43.750000000000000,-71.859999999999999,,,,,,"33","009","960900",1400000US33009960900,"33009960900","9609",Census Tract 9609,NH,Grafton County,New Hampshire,CT,"404384624","10694159"
1207.000000000000000,Known,Grove Road Landfill,New Hampshire,,Landfill,Groundwater,2020.000000000000000,82.000000000000000,110.000000000000000,170.000000000000000,231.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0002039&Type=PRS,https://drive.google.com/drive/u/0/folders/1Z7x1c-GkJmSrSsneSfZrin2gs63SMXmd,,"Grove Road Landfill, New Hampshire",42.539999999999999,-73.569999999999993,,,,,,"36","083","052601",1400000US36083052601,"36083052601","526.01",Census Tract 526.01,NY,Rensselaer County,New York,CT,"113445778","2050108"
1208.000000000000000,Known,Groveton Landfill,New Hampshire,,Landfill,Groundwater,2018.000000000000000,107.000000000000000,232.000000000000000,339.000000000000000,1074.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4834696,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000475&Type=PRS,https://drive.google.com/drive/u/0/folders/1FJgg-BZjfESOx0VygVBO8FEqwTqzdgJt,,"Groveton Landfill, New Hampshire",44.600000000000001,-71.540000000000006,,,,,,"33","007","950400",1400000US33007950400,"33007950400","9504",Census Tract 9504,NH,Coos County,New Hampshire,CT,"564766231","8334805"
1209.000000000000000,Known,Groveton Wastewater Treatment Facility Lagoons,New Hampshire,,WWTP,Groundwater,,10.000000000000000,12.000000000000000,22.000000000000000,26.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,,,https://drive.google.com/drive/u/0/folders/1b06YuJd0PPXVCoPQsvw_uQ5DMJ9Dkwo-,"Groveton Wastewater Treatment Facility Lagoons, New Hampshire",44.600000000000001,-71.530000000000001,,,,,,"33","007","950400",1400000US33007950400,"33007950400","9504",Census Tract 9504,NH,Coos County,New Hampshire,CT,"564766231","8334805"
1210.000000000000000,Known,Hacros Chemicals,New Hampshire,,Industry,Groundwater,2020.000000000000000,120.000000000000000,12.000000000000000,132.000000000000000,207.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000719&Type=PRS,https://drive.google.com/drive/u/0/folders/1PfCRMI8fqoYzDGRVZiAp9wCsasSFiZUm,https://drive.google.com/drive/u/0/folders/1_hXV7dfES_aLST9BipHKOund3fj4vmVV,"Hacros Chemicals, New Hampshire",42.859999999999999,-71.489999999999995,,,,,,"33","011","014102",1400000US33011014102,"33011014102","141.02",Census Tract 141.02,NH,Hillsborough County,New Hampshire,CT,"9630404","1077679"
1211.000000000000000,Known,Hadco Printed Circuit,New Hampshire,,Industry,Groundwater,2020.000000000000000,170.000000000000000,850.000000000000000,1020.000000000000000,1177.000000000000000,,https://www4.des.state.nh.us/nh-pfas-investigation/wp-content/uploads/tables-pdf.pdf,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0003689&Type=PRS,https://drive.google.com/drive/u/0/folders/1TjDZOOpgaHwpMw5f8OfRkc1YCkpmT5xS,,"Hadco Printed Circuit, New Hampshire",42.890000000000001,-71.329999999999998,,,,,,"33","015","003400",1400000US33015003400,"33015003400","34",Census Tract 34,NH,Rockingham County,New Hampshire,CT,"5423497","100174"
1212.000000000000000,Known,Hampshire Chemical Corp,New Hampshire,,Industry,Groundwater,2018.000000000000000,28.000000000000000,26.000000000000000,52.000000000000000,,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4788376,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0000142&Type=PRS,https://drive.google.com/drive/u/0/folders/12TVu1XrkqUNVwnmLA99j17EHfk8EkmrF,https://drive.google.com/drive/u/0/folders/17vc5JX3Gvo92Bih-kg-GABnBbExIJhXg,"Hampshire Chemical Corp, New Hampshire",42.710000000000001,-71.439999999999998,,,,,,"33","011","011102",1400000US33011011102,"33011011102","111.02",Census Tract 111.02,NH,Hillsborough County,New Hampshire,CT,"3008172","129996"
1213.000000000000000,Known,Hampton Foreign Auto,New Hampshire,,Industry,Groundwater,2018.000000000000000,22.000000000000000,52.000000000000000,74.000000000000000,114.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4744883,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0010364&Type=PRS,https://drive.google.com/drive/u/0/folders/1BPgmIiH_8BofmJTRWI3cA_ZUSicuGkxp,,"Hampton Foreign Auto, New Hampshire",42.939999999999998,-70.829999999999998,,,,,,"33","015","065009",1400000US33015065009,"33015065009","650.09",Census Tract 650.09,NH,Rockingham County,New Hampshire,CT,"5771239","6702"
1214.000000000000000,Known,Hampton Landfill,New Hampshire,,Landfill,Groundwater,2020.000000000000000,25.000000000000000,92.000000000000000,116.000000000000000,138.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4862002,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0001608&Type=PRS,https://drive.google.com/drive/u/0/folders/1ry-J2siXsSQYCsAFvkxhD7MtPY61plz5,https://drive.google.com/file/d/1FH_0spNpO02KvKpBdaa79bQ3xnSXOuj0/view?usp=sharing,"Hampton Landfill, New Hampshire",42.920000000000002,-70.819999999999993,,,,,,"33","015","065007",1400000US33015065007,"33015065007","650.07",Census Tract 650.07,NH,Rockingham County,New Hampshire,CT,"3212046","463379"
1215.000000000000000,Known,Hampton Toll Plaza,New Hampshire,,Unknown,Groundwater,2019.000000000000000,12.000000000000000,2.000000000000000,14.000000000000000,47.000000000000000,,https://www4.des.state.nh.us/IISProxy/IISProxy.dll?ContentId=4794888,"https://nhdes.maps.arcgis.com/apps/View/index.html?appid=66770bef141c43a98a445c54a17720e2&extent=-73.5743,42.5413,-69.6852,45.4509",https://www4.des.state.nh.us/DESOneStop/PRSDetail.aspx?ID=0011539&Type=PRS,https://drive.google.com/drive/u/0/folders/1KuMMUiz_Eg4JDnNXwQrQEJNv81SIek4t,,"Hampton Toll Plaza, New Hampshire",42.930000000000000,-70.859999999999999,,,,,,"33","015","064000",1400000US33015064000,"33015064000","640",Census Tract 640,NH,Rockingham County,New Hampshire,CT,"31684837","1149462"
